"start_lat","start_lng","member_casual","rideable_type","n"
41.88602,-87.63088,"casual","electric_bike",2761
41.88602,-87.63088,"member","classic_bike",6330
41.88602,-87.63088,"member","electric_bike",3919
41.88602,-87.62412,"casual","classic_bike",4307
41.88602,-87.62412,"casual","docked_bike",1402
41.88602,-87.62412,"casual","electric_bike",4034
41.88602,-87.62412,"member","classic_bike",8192
41.88602,-87.62412,"member","electric_bike",4706
41.88635,-87.61752,"casual","classic_bike",2349
41.88635,-87.61752,"casual","docked_bike",553
41.88635,-87.61752,"casual","electric_bike",2963
41.88635,-87.61752,"member","classic_bike",3290
41.88635,-87.61752,"member","electric_bike",3283
41.88662,-87.65804,"casual","classic_bike",747
41.88662,-87.65804,"casual","docked_bike",63
41.88662,-87.65804,"casual","electric_bike",1127
41.88662,-87.65804,"member","classic_bike",2133
41.88662,-87.65804,"member","electric_bike",2459
41.88683,-87.62232,"casual","classic_bike",1798
41.88683,-87.62232,"casual","docked_bike",418
41.88683,-87.62232,"casual","electric_bike",2190
41.88683,-87.62232,"member","classic_bike",3869
41.88683,-87.62232,"member","electric_bike",3623
41.88684,-87.74526,"casual","classic_bike",76
41.88684,-87.74526,"casual","docked_bike",4
41.88684,-87.74526,"casual","electric_bike",136
41.88684,-87.74526,"member","classic_bike",12
41.88684,-87.74526,"member","electric_bike",25
41.88688,-87.62603,"casual","classic_bike",2920
41.88688,-87.62603,"casual","docked_bike",996
41.88688,-87.62603,"casual","electric_bike",2749
41.88688,-87.62603,"member","classic_bike",3743
41.88688,-87.62603,"member","electric_bike",2363
41.88698,-87.61281,"casual","classic_bike",6263
41.88698,-87.61281,"casual","docked_bike",2823
41.88698,-87.61281,"casual","electric_bike",4589
41.88698,-87.61281,"member","classic_bike",3541
41.88698,-87.61281,"member","electric_bike",1757
41.88766,-87.76547,"casual","classic_bike",54
41.88766,-87.76547,"casual","docked_bike",5
41.88766,-87.76547,"casual","electric_bike",121
41.88766,-87.76547,"member","classic_bike",29
41.88766,-87.76547,"member","electric_bike",51
41.88783,-87.75553,"casual","classic_bike",47
41.88783,-87.75553,"casual","docked_bike",7
41.88783,-87.75553,"casual","electric_bike",98
41.88783,-87.75553,"member","classic_bike",11
41.88783,-87.75553,"member","electric_bike",69
41.88794,-87.77427,"casual","classic_bike",83
41.88794,-87.77427,"casual","docked_bike",13
41.88794,-87.77427,"casual","electric_bike",203
41.88794,-87.77427,"member","classic_bike",56
41.88794,-87.77427,"member","electric_bike",111
41.88824,-87.63639,"casual","classic_bike",2508
41.88824,-87.63639,"casual","docked_bike",277
41.88824,-87.63639,"casual","electric_bike",2937
41.88824,-87.63639,"member","classic_bike",6821
41.88824,-87.63639,"member","electric_bike",5667
41.88872,-87.64445,"casual","classic_bike",3021
41.88872,-87.64445,"casual","docked_bike",236
41.88872,-87.64445,"casual","electric_bike",3439
41.88872,-87.64445,"member","classic_bike",8308
41.88872,-87.64445,"member","electric_bike",6061
41.88918,-87.63851,"casual","classic_bike",4102
41.88918,-87.63851,"casual","docked_bike",323
41.88918,-87.63851,"casual","electric_bike",7674
41.88918,-87.63851,"member","classic_bike",14942
41.88918,-87.63851,"member","electric_bike",17207
41.88938,-87.62708,"casual","classic_bike",2355
41.88938,-87.62708,"casual","docked_bike",530
41.88938,-87.62708,"casual","electric_bike",2666
41.88938,-87.62708,"member","classic_bike",5647
41.88938,-87.62708,"member","electric_bike",4450
41.88949,-87.68822,"casual","classic_bike",303
41.88949,-87.68822,"casual","docked_bike",94
41.88949,-87.68822,"casual","electric_bike",1156
41.88949,-87.68822,"member","classic_bike",1266
41.88949,-87.68822,"member","electric_bike",2085
41.8899,-87.67147,"casual","classic_bike",723
41.8899,-87.67147,"casual","docked_bike",66
41.8899,-87.67147,"casual","electric_bike",1940
41.8899,-87.67147,"member","classic_bike",1633
41.8899,-87.67147,"member","electric_bike",2582
41.88991,-87.63427,"casual","classic_bike",4026
41.88991,-87.63427,"casual","docked_bike",384
41.88991,-87.63427,"casual","electric_bike",4275
41.88991,-87.63427,"member","classic_bike",9204
41.88991,-87.63427,"member","electric_bike",6766
41.88997,-87.68016,"casual","electric_bike",799
41.88997,-87.68016,"member","classic_bike",9
41.88997,-87.68016,"member","electric_bike",704
41.89,-87.77,"casual","electric_bike",161
41.89,-87.77,"member","electric_bike",103
41.89,-87.76,"casual","electric_bike",131
41.89,-87.76,"member","electric_bike",104
41.89,-87.75,"casual","electric_bike",109
41.89,-87.75,"member","electric_bike",38
41.89,-87.74,"casual","electric_bike",2
41.89,-87.73,"casual","electric_bike",94
41.89,-87.73,"member","electric_bike",60
41.89,-87.72,"casual","electric_bike",312
41.89,-87.72,"member","electric_bike",314
41.89,-87.71,"casual","electric_bike",231
41.89,-87.71,"member","electric_bike",209
41.89,-87.7,"casual","electric_bike",312
41.89,-87.7,"member","electric_bike",398
41.89,-87.69,"casual","electric_bike",87
41.89,-87.69,"member","electric_bike",118
41.89,-87.68,"casual","electric_bike",1095
41.89,-87.68,"member","electric_bike",2251
41.89,-87.65,"casual","classic_bike",134
41.89,-87.65,"casual","electric_bike",9359
41.89,-87.65,"member","classic_bike",361
41.89,-87.65,"member","electric_bike",14531
41.89003,-87.63662,"casual","classic_bike",1329
41.89003,-87.63662,"casual","docked_bike",129
41.89003,-87.63662,"casual","electric_bike",1415
41.89003,-87.63662,"member","classic_bike",3448
41.89003,-87.63662,"member","electric_bike",2587
41.89017,-87.62619,"casual","classic_bike",1780
41.89017,-87.62619,"casual","docked_bike",381
41.89017,-87.62619,"casual","electric_bike",1744
41.89017,-87.62619,"member","classic_bike",3899
41.89017,-87.62619,"member","electric_bike",2651
41.89047,-87.70261,"casual","classic_bike",35
41.89047,-87.70261,"casual","docked_bike",5
41.89047,-87.70261,"casual","electric_bike",108
41.89047,-87.70261,"member","classic_bike",163
41.89047,-87.70261,"member","electric_bike",106
41.89057,-87.62207,"casual","classic_bike",2530
41.89057,-87.62207,"casual","docked_bike",677
41.89057,-87.62207,"casual","electric_bike",2487
41.89057,-87.62207,"member","classic_bike",3723
41.89057,-87.62207,"member","electric_bike",2806
41.89076,-87.6317,"casual","classic_bike",4905
41.89076,-87.6317,"casual","docked_bike",645
41.89076,-87.6317,"casual","electric_bike",12510
41.89076,-87.6317,"member","classic_bike",7713
41.89076,-87.6317,"member","electric_bike",18957
41.89085,-87.61862,"casual","classic_bike",4919
41.89085,-87.61862,"casual","docked_bike",1104
41.89085,-87.61862,"casual","electric_bike",9791
41.89085,-87.61862,"member","classic_bike",6558
41.89085,-87.61862,"member","electric_bike",11920
41.89102,-87.63548,"casual","classic_bike",2496
41.89102,-87.63548,"casual","docked_bike",162
41.89102,-87.63548,"casual","electric_bike",2536
41.89102,-87.63548,"member","classic_bike",5119
41.89102,-87.63548,"member","electric_bike",3540
41.89107,-87.66661,"casual","classic_bike",1003
41.89107,-87.66661,"casual","docked_bike",126
41.89107,-87.66661,"casual","electric_bike",1198
41.89107,-87.66661,"member","classic_bike",2003
41.89107,-87.66661,"member","electric_bike",1680
41.89147,-87.62676,"casual","classic_bike",5256
41.89147,-87.62676,"casual","docked_bike",1112
41.89147,-87.62676,"casual","electric_bike",4874
41.89147,-87.62676,"member","classic_bike",9840
41.89147,-87.62676,"member","electric_bike",5979
41.89158,-87.64838,"casual","classic_bike",2592
41.89158,-87.64838,"casual","docked_bike",298
41.89158,-87.64838,"casual","electric_bike",3351
41.89158,-87.64838,"member","classic_bike",4855
41.89158,-87.64838,"member","electric_bike",4292
41.8918,-87.65875,"casual","classic_bike",1256
41.8918,-87.65875,"casual","docked_bike",115
41.8918,-87.65875,"casual","electric_bike",4049
41.8918,-87.65875,"member","classic_bike",3486
41.8918,-87.65875,"member","electric_bike",6890
41.89185,-87.62058,"casual","classic_bike",3630
41.89185,-87.62058,"casual","docked_bike",759
41.89185,-87.62058,"casual","electric_bike",3273
41.89185,-87.62058,"member","classic_bike",7195
41.89185,-87.62058,"member","electric_bike",4157
41.89205,-87.6894,"casual","classic_bike",234
41.89205,-87.6894,"casual","docked_bike",53
41.89205,-87.6894,"casual","electric_bike",503
41.89205,-87.6894,"member","classic_bike",534
41.89205,-87.6894,"member","electric_bike",700
41.89228,-87.61204,"casual","classic_bike",27535
41.89228,-87.61204,"casual","docked_bike",10188
41.89228,-87.61204,"casual","electric_bike",23175
41.89228,-87.61204,"member","classic_bike",11772
41.89228,-87.61204,"member","electric_bike",7298
41.89239,-87.67689,"casual","classic_bike",689
41.89239,-87.67689,"casual","docked_bike",116
41.89239,-87.67689,"casual","electric_bike",1318
41.89239,-87.67689,"member","classic_bike",1917
41.89239,-87.67689,"member","electric_bike",1984
41.89259,-87.61729,"casual","classic_bike",4651
41.89259,-87.61729,"casual","docked_bike",916
41.89259,-87.61729,"casual","electric_bike",3891
41.89259,-87.61729,"member","classic_bike",7555
41.89259,-87.61729,"member","electric_bike",4583
41.89381,-87.6417,"casual","classic_bike",2284
41.89381,-87.6417,"casual","docked_bike",178
41.89381,-87.6417,"casual","electric_bike",3024
41.89381,-87.6417,"member","classic_bike",7672
41.89381,-87.6417,"member","electric_bike",5020
41.89399,-87.62932,"casual","classic_bike",4426
41.89399,-87.62932,"casual","docked_bike",597
41.89399,-87.62932,"casual","electric_bike",4073
41.89399,-87.62932,"member","classic_bike",9888
41.89399,-87.62932,"member","electric_bike",6651
41.89435,-87.6228,"casual","classic_bike",3182
41.89435,-87.6228,"casual","docked_bike",706
41.89435,-87.6228,"casual","electric_bike",4089
41.89435,-87.6228,"member","classic_bike",10042
41.89435,-87.6228,"member","electric_bike",6622
41.8945,-87.61785,"casual","classic_bike",2471
41.8945,-87.61785,"casual","docked_bike",518
41.8945,-87.61785,"casual","electric_bike",2163
41.8945,-87.61785,"member","classic_bike",6589
41.8945,-87.61785,"member","electric_bike",3707
41.89456,-87.65345,"casual","classic_bike",1562
41.89456,-87.65345,"casual","docked_bike",103
41.89456,-87.65345,"casual","electric_bike",2301
41.89456,-87.65345,"member","classic_bike",3913
41.89456,-87.65345,"member","electric_bike",3694
41.89467,-87.63844,"casual","classic_bike",2074
41.89467,-87.63844,"casual","docked_bike",159
41.89467,-87.63844,"casual","electric_bike",1860
41.89467,-87.63844,"member","classic_bike",5676
41.89467,-87.63844,"member","electric_bike",3461
41.89472,-87.63436,"casual","classic_bike",4644
41.89472,-87.63436,"casual","docked_bike",340
41.89472,-87.63436,"casual","electric_bike",4649
41.89472,-87.63436,"member","classic_bike",9882
41.89472,-87.63436,"member","electric_bike",6893
41.89474,-87.7569,"casual","classic_bike",34
41.89474,-87.7569,"casual","docked_bike",5
41.89474,-87.7569,"casual","electric_bike",85
41.89474,-87.7569,"member","classic_bike",12
41.89474,-87.7569,"member","electric_bike",57
41.89488,-87.63233,"casual","classic_bike",2593
41.89488,-87.63233,"casual","docked_bike",332
41.89488,-87.63233,"casual","electric_bike",2089
41.89488,-87.63233,"member","classic_bike",4400
41.89488,-87.63233,"member","electric_bike",2954
41.89489,-87.7747,"casual","classic_bike",55
41.89489,-87.7747,"casual","docked_bike",13
41.89489,-87.7747,"casual","electric_bike",86
41.89489,-87.7747,"member","classic_bike",49
41.89489,-87.7747,"member","electric_bike",91
41.89496,-87.7649,"casual","classic_bike",44
41.89496,-87.7649,"casual","docked_bike",4
41.89496,-87.7649,"casual","electric_bike",122
41.89496,-87.7649,"member","classic_bike",108
41.89496,-87.7649,"member","electric_bike",126
41.89517,-87.66755,"casual","classic_bike",842
41.89517,-87.66755,"casual","docked_bike",75
41.89517,-87.66755,"casual","electric_bike",1136
41.89517,-87.66755,"member","classic_bike",2179
41.89517,-87.66755,"member","electric_bike",1912
41.89547,-87.70613,"casual","classic_bike",136
41.89547,-87.70613,"casual","docked_bike",21
41.89547,-87.70613,"casual","electric_bike",217
41.89547,-87.70613,"member","classic_bike",241
41.89547,-87.70613,"member","electric_bike",308
41.8955,-87.68202,"casual","classic_bike",859
41.8955,-87.68202,"casual","docked_bike",85
41.8955,-87.68202,"casual","electric_bike",1225
41.8955,-87.68202,"member","classic_bike",1460
41.8955,-87.68202,"member","electric_bike",1613
41.89554,-87.60292,"casual","electric_bike",213
41.89554,-87.60292,"member","electric_bike",65
41.89563,-87.67207,"casual","classic_bike",1043
41.89563,-87.67207,"casual","docked_bike",109
41.89563,-87.67207,"casual","electric_bike",1436
41.89563,-87.67207,"member","classic_bike",2883
41.89563,-87.67207,"member","electric_bike",2116
41.89575,-87.6201,"casual","classic_bike",1041
41.89575,-87.6201,"casual","docked_bike",253
41.89575,-87.6201,"casual","electric_bike",1278
41.89575,-87.6201,"member","classic_bike",3275
41.89575,-87.6201,"member","electric_bike",2202
41.89576,-87.62591,"casual","classic_bike",2594
41.89576,-87.62591,"casual","docked_bike",483
41.89576,-87.62591,"casual","electric_bike",2391
41.89576,-87.62591,"member","classic_bike",6206
41.89576,-87.62591,"member","electric_bike",3735
41.89577,-87.67722,"casual","classic_bike",1439
41.89577,-87.67722,"casual","docked_bike",192
41.89577,-87.67722,"casual","electric_bike",2692
41.89577,-87.67722,"member","classic_bike",3465
41.89577,-87.67722,"member","electric_bike",3520
41.89636,-87.65406,"casual","classic_bike",1745
41.89636,-87.65406,"casual","docked_bike",213
41.89636,-87.65406,"casual","electric_bike",2540
41.89636,-87.65406,"member","classic_bike",4265
41.89636,-87.65406,"member","electric_bike",3759
41.89637,-87.66098,"casual","classic_bike",1473
41.89637,-87.66098,"casual","docked_bike",179
41.89637,-87.66098,"casual","electric_bike",1579
41.89637,-87.66098,"member","classic_bike",3262
41.89637,-87.66098,"member","electric_bike",2709
41.89662,-87.62858,"casual","classic_bike",3495
41.89662,-87.62858,"casual","docked_bike",409
41.89662,-87.62858,"casual","electric_bike",3636
41.89662,-87.62858,"member","classic_bike",9481
41.89662,-87.62858,"member","electric_bike",6091
41.89675,-87.63567,"casual","classic_bike",2553
41.89675,-87.63567,"casual","docked_bike",181
41.89675,-87.63567,"casual","electric_bike",2793
41.89675,-87.63567,"member","classic_bike",6635
41.89675,-87.63567,"member","electric_bike",4442
41.89675,-87.63089,"casual","classic_bike",2318
41.89675,-87.63089,"casual","docked_bike",223
41.89675,-87.63089,"casual","electric_bike",2110
41.89675,-87.63089,"member","classic_bike",4764
41.89675,-87.63089,"member","electric_bike",2746
41.89694,-87.62176,"casual","classic_bike",2502
41.89694,-87.62176,"casual","docked_bike",580
41.89694,-87.62176,"casual","electric_bike",2419
41.89694,-87.62176,"member","classic_bike",5876
41.89694,-87.62176,"member","electric_bike",3940
41.89738,-87.63442,"casual","classic_bike",192
41.89738,-87.63442,"casual","docked_bike",16
41.89738,-87.63442,"casual","electric_bike",176
41.89738,-87.63442,"member","classic_bike",696
41.89738,-87.63442,"member","electric_bike",370
41.89745,-87.62872,"casual","classic_bike",1188
41.89745,-87.62872,"casual","docked_bike",189
41.89745,-87.62872,"casual","electric_bike",1059
41.89745,-87.62872,"member","classic_bike",3338
41.89745,-87.62872,"member","electric_bike",2181
41.89766,-87.62351,"casual","classic_bike",2538
41.89766,-87.62351,"casual","docked_bike",771
41.89766,-87.62351,"casual","electric_bike",1863
41.89766,-87.62351,"member","classic_bike",3421
41.89766,-87.62351,"member","electric_bike",1756
41.89776,-87.64288,"casual","classic_bike",1743
41.89776,-87.64288,"casual","docked_bike",152
41.89776,-87.64288,"casual","electric_bike",2985
41.89776,-87.64288,"member","classic_bike",7924
41.89776,-87.64288,"member","electric_bike",7091
41.8982,-87.63754,"casual","classic_bike",1654
41.8982,-87.63754,"casual","docked_bike",112
41.8982,-87.63754,"casual","electric_bike",1896
41.8982,-87.63754,"member","classic_bike",3519
41.8982,-87.63754,"member","electric_bike",2395
41.89842,-87.6866,"casual","classic_bike",1197
41.89842,-87.6866,"casual","docked_bike",186
41.89842,-87.6866,"casual","electric_bike",2045
41.89842,-87.6866,"member","classic_bike",2416
41.89842,-87.6866,"member","electric_bike",2213
41.89859,-87.62192,"casual","classic_bike",2934
41.89859,-87.62192,"casual","docked_bike",714
